OBRAS_ID;CLIENTE_ID;USINA_ID
1987;1722;7
1988;1391;64
1989;1612;70
1990;796;92
1991;818;96
1992;497;80
1993;1765;17
1994;1598;15
1995;565;95
1996;1548;39
1997;882;42
1998;1222;98
1999;77;57
2000;861;29
2001;522;37
2002;1195;79
2003;1143;50
2004;1686;36
2005;429;24
2006;1901;98
2007;675;57
2008;491;19
2009;285;10
2010;564;6
2011;874;60
2012;737;65
2013;1291;90
2014;74;31
2015;619;39
2016;1697;49
2017;1049;95
2018;993;94
2019;103;6
2020;567;93
2021;827;59
2022;982;62
2023;36;10
2024;934;28
2025;680;22
2026;439;93
2027;1249;37
2028;532;52
2029;298;59
2030;916;87
2031;1061;42
2032;1440;40
2033;1298;38
2034;830;25
2035;871;15
2036;265;54
2037;1200;30
2038;918;65
2039;507;51
2040;55;3
2041;1943;57
2042;1644;18
2043;640;80
2044;65;16
2045;1145;96
2046;1360;33
2047;309;80
2048;402;55
2049;843;80
2050;1298;17
2051;576;47
2052;1550;58
2053;974;72
2054;1514;6
2055;1560;17
2056;1603;3
2057;1603;81
2058;625;86
2059;25;5
2060;735;26
2061;804;98
2062;536;72
2063;259;30
2064;1482;89
2065;1391;99
2066;575;24
2067;252;63
2068;9;82
2069;135;65
2070;496;23
2071;572;50
2072;218;41
2073;932;60
2074;844;25
2075;1788;79
2076;219;22
2077;983;87
2078;1995;73
2079;1873;35
2080;1701;3
2081;348;17
2082;1979;22
2083;247;42
2084;642;15
2085;1719;54
2086;29;37
2087;1424;87
2088;1715;100
2089;1365;45
2090;318;79
2091;1959;99
2092;759;29
2093;832;78
2094;734;43
2095;1320;92
2096;1623;98
2097;1626;4
2098;414;50
2099;1831;23
2100;99;19
2101;1543;10
2102;835;69
2103;171;1
2104;1784;66
2105;786;4
2106;1895;46
2107;66;31
2108;564;83
2109;1349;24
2110;1957;26
2111;822;99
2112;1646;30
2113;1962;75
2114;361;4
2115;741;33
2116;1199;87
2117;1556;31
2118;953;22
2119;909;57
2120;127;72
2121;1628;99
2122;124;57
2123;1081;8
2124;1827;88
2125;1281;86
2126;1325;31
2127;1704;12
2128;1593;25
2129;825;74
2130;930;39
2131;407;31
2132;1578;11
2133;610;17
2134;301;76
2135;1653;36
2136;1244;28
2137;1701;15
2138;1544;69
2139;753;32
2140;1;39
2141;422;92
2142;1721;36
2143;184;16
2144;832;30
2145;306;4
2146;391;6
2147;1236;57
2148;302;81
2149;472;52
2150;1737;90
2151;25;87
2152;1782;70
2153;498;62
2154;1712;82
2155;1286;43
2156;692;3
2157;404;43
2158;1000;28
2159;1184;14
2160;1638;69
2161;1155;44
2162;843;56
2163;1031;1
2164;1188;43
2165;1274;62
2166;767;68
2167;1122;9
2168;1412;28
2169;298;27
2170;537;58
2171;1085;22
2172;691;46
2173;1370;41
2174;1354;47
2175;923;30
2176;1011;78
2177;357;3
2178;1175;2
2179;440;76
2180;1483;41
2181;1332;67
2182;902;10
2183;616;87
2184;1485;97
2185;753;28
2186;1954;43
2187;968;22
2188;1010;1
2189;997;15
2190;1096;1
2191;233;99
2192;1316;89
2193;1083;11
2194;923;14
2195;364;57
2196;1985;95
2197;631;60
2198;229;28
2199;1330;77
2200;1399;32
2201;626;97
2202;1534;50
2203;1038;22
2204;927;100
2205;30;89
2206;1059;20
2207;1649;12
2208;383;19
2209;98;81
2210;912;38
2211;1330;46
2212;234;63
2213;1407;100
2214;21;4
2215;619;47
2216;665;5
2217;876;46
2218;1581;47
2219;343;57
2220;1549;20
2221;751;3
2222;403;45
2223;1987;98
2224;324;89
2225;1603;91
2226;678;17
2227;1696;58
2228;830;28
2229;1812;47
2230;1090;17
2231;547;77
2232;1288;13
2233;280;43
2234;946;33
2235;1419;30
2236;1660;88
2237;503;22
2238;1818;47
2239;1315;55
2240;131;52
2241;1032;55
2242;1246;87
2243;663;37
2244;535;79
2245;1951;81
2246;661;14
2247;500;79
2248;192;43
2249;798;25
2250;294;5
2251;1559;85
2252;1622;6
2253;1524;20
2254;312;48
2255;1614;72
2256;809;22
2257;841;46
2258;1386;28
2259;1859;52
2260;1286;78
2261;1961;22
2262;241;27
2263;809;85
2264;1265;12
2265;413;93
2266;1484;89
2267;1849;55
2268;835;44
2269;759;77
2270;1987;88
2271;842;82
2272;144;41
2273;962;91
2274;230;21
2275;1151;25
2276;824;55
2277;1754;46
2278;1523;97
2279;442;1
2280;892;15
2281;1958;82
2282;719;56
2283;469;70
2284;761;89
2285;552;49
2286;1154;89
2287;494;38
2288;1441;58
2289;1698;77
2290;33;13
2291;1295;94
2292;1682;14
2293;432;1
2294;1555;19
2295;4;98
2296;774;76
2297;1923;65
2298;1905;15
2299;997;96
2300;1694;89
2301;1695;82
2302;859;14
2303;1710;19
2304;1274;64
2305;877;47
2306;100;21
2307;946;39
2308;249;13
2309;722;28
2310;477;32
2311;430;77
2312;315;55
2313;492;58
2314;410;78
2315;966;59
2316;649;18
2317;688;24
2318;112;29
2319;1858;94
2320;1964;21
2321;1588;44
2322;1186;19
2323;425;84
2324;1740;41
2325;1772;91
2326;932;81
2327;742;34
2328;744;31
2329;36;86
2330;887;80
2331;1789;56
2332;305;15
2333;1560;65
2334;553;50
2335;456;95
2336;971;32
2337;419;1
2338;43;29
2339;1353;89
2340;302;62
2341;1575;51
2342;1164;1
2343;960;51
2344;1382;37
2345;1106;75
2346;1551;17
2347;331;35
2348;444;99
2349;1173;66
2350;453;76
2351;181;38
2352;829;64
2353;849;53
2354;101;68
2355;192;11
2356;1644;48
2357;1562;25
2358;1219;37
2359;1397;85
2360;1328;32
2361;271;10
2362;442;85
2363;556;44
2364;976;24
2365;1121;71
2366;346;100
2367;816;33
2368;965;41
2369;1989;36
2370;1484;44
2371;1766;89
2372;1019;55
2373;1121;2
2374;1318;37
2375;1032;9
2376;1063;63
2377;651;39
2378;165;99
2379;1626;79
2380;995;54
2381;621;69
2382;725;21
2383;1095;53
2384;1901;70
2385;1868;59
2386;1102;24
2387;664;58
2388;1566;32
2389;1632;68
2390;1629;32
2391;544;99
2392;1199;74
2393;1729;83
2394;260;81
2395;410;61
2396;1389;69
2397;1794;32
2398;1655;21
2399;1377;92
2400;1599;14
2401;1632;38
2402;1411;1
2403;1791;71
2404;716;32
2405;1473;83
2406;1087;16
2407;1983;17
2408;163;2
2409;311;62
2410;1956;58
2411;1944;16
2412;1013;89
2413;1109;3
2414;662;63
2415;1636;7
2416;1436;74
2417;979;40
2418;178;41
2419;1278;4
2420;513;88
2421;943;21
2422;590;12
2423;1714;19
2424;1293;78
2425;325;95
2426;995;86
2427;902;76
2428;1622;56
2429;256;19
2430;1992;45
2431;1648;8
2432;189;49
2433;1245;2
2434;51;57
2435;350;32
2436;729;97
2437;1626;20
2438;925;47
2439;1916;12
2440;294;36
2441;990;40
2442;1587;26
2443;371;85
2444;1004;47
2445;1317;49
2446;715;86
2447;1511;88
2448;975;60
2449;222;14
2450;939;61
2451;24;47
2452;1111;66
2453;1291;87
2454;182;23
2455;107;49
2456;625;1
2457;509;57
2458;1208;56
2459;946;50
2460;740;39
2461;505;45
2462;830;82
2463;1691;15
2464;1271;7
2465;1295;8
2466;1141;41
2467;902;48
2468;1100;90
2469;1416;76
2470;1363;27
2471;1804;7
2472;76;63
2473;1741;36
2474;467;16
2475;451;29
2476;674;39
2477;27;17
2478;1428;13
2479;432;4
2480;482;46
2481;1056;7
2482;1715;60
2483;1671;70
2484;737;40
2485;282;28
2486;571;27
2487;1731;44
2488;1057;66
2489;565;86
2490;1552;57
2491;251;79
2492;72;100
2493;513;50
2494;1380;53
2495;1621;57
2496;297;47
2497;1788;43
2498;1855;16
2499;1575;67
2500;768;57
2501;377;1
2502;1033;4
2503;1023;79
2504;1585;77
2505;86;35
2506;309;81
2507;1028;28
2508;1012;94
2509;748;78
2510;1688;80
2511;1004;83
2512;1781;55
2513;702;35
2514;468;74
2515;912;43
2516;1231;18
2517;1862;79
2518;617;40
2519;1359;52
2520;1375;2
2521;743;13
2522;1613;72
2523;1171;4
2524;323;60
2525;1849;65
2526;821;37
2527;330;100
2528;1515;73
2529;1828;9
2530;1924;67
2531;615;99
2532;124;78
2533;333;42
2534;1547;19
2535;1175;53
2536;1420;10
2537;152;85
2538;289;1
2539;955;79
2540;1194;88
2541;945;70
2542;293;92
2543;1101;59
2544;287;32
2545;1738;21
2546;1027;90
2547;1199;45
2548;683;80
2549;122;18
2550;561;50
2551;43;37
2552;1408;98
2553;1472;73
2554;715;69
2555;1113;77
2556;611;18
2557;936;10
2558;1766;43
2559;423;93
2560;464;89
2561;1517;5
2562;663;86
2563;1862;92
2564;196;3
2565;467;87
2566;1521;86
2567;1899;70
2568;630;20
2569;1681;11
2570;1620;94
2571;744;76
2572;1113;47
2573;1449;53
2574;596;14
2575;497;77
2576;386;11
2577;1057;97
2578;1485;90
2579;1565;6
2580;769;22
2581;1540;26
2582;1611;24
2583;151;24
2584;649;3
2585;1604;27
2586;327;42
2587;1558;44
2588;1907;29
2589;44;41
2590;1572;74
2591;71;27
2592;308;91
2593;449;96
2594;1435;10
2595;1594;37
2596;1403;49
2597;188;99
2598;217;72
2599;1580;25
2600;131;68
2601;779;47
2602;1284;81
2603;850;59
2604;240;50
2605;1960;36
2606;340;71
2607;636;84
2608;1294;48
2609;1088;85
2610;1583;54
2611;180;41
2612;1595;20
2613;1816;29
2614;655;27
2615;1855;19
2616;705;63
2617;329;44
2618;1365;49
2619;1455;55
2620;1755;54
2621;1538;52
2622;1337;23
2623;1487;1
2624;1494;16
2625;1699;68
2626;423;93
2627;1062;10
2628;1369;3
2629;1288;42
2630;683;55
2631;366;64
2632;1763;37
2633;159;31
2634;1827;7
2635;230;95
2636;10;34
2637;281;78
2638;1546;78
2639;337;62
2640;1779;48
2641;543;49
2642;33;26
2643;5;4
2644;1966;23
2645;753;8
2646;874;39
2647;700;69
2648;1026;67
2649;800;75
2650;1404;14
2651;1575;40
2652;699;56
2653;1578;40
2654;1645;13
2655;1326;98
2656;1725;68
2657;563;99
2658;853;29
2659;786;72
2660;579;63
2661;738;84
2662;163;37
2663;626;63
2664;1789;11
2665;1507;30
2666;1396;10
2667;1282;38
2668;1035;70
2669;274;100
2670;1104;11
2671;1347;5
2672;1884;41
2673;495;91
2674;1763;6
2675;476;38
2676;1298;81
2677;1729;79
2678;1049;88
2679;68;14
2680;1499;60
2681;1509;16
2682;1837;64
2683;976;6
2684;1632;1
2685;618;62
2686;1893;93
2687;1409;39
2688;1287;3
2689;342;17
2690;873;8
2691;1601;46
2692;889;99
2693;249;74
2694;1467;40
2695;1468;59
2696;1258;50
2697;38;56
2698;464;83
2699;469;98
2700;1662;9
2701;1033;1
2702;1830;12
2703;189;45
2704;1798;12
2705;217;78
2706;1059;72
2707;866;23
2708;680;68
2709;1468;35
2710;998;63
2711;253;51
2712;490;5
2713;1535;84
2714;275;19
2715;906;84
2716;110;63
2717;129;95
2718;1327;32
2719;531;27
2720;1905;86
2721;1993;31
2722;1875;30
2723;48;11
2724;1326;100
2725;1903;75
2726;1155;15
2727;1219;49
2728;583;28
2729;926;92
2730;1900;24
2731;1092;93
2732;924;99
2733;1102;85
2734;1926;28
2735;1110;64
2736;944;73
2737;1209;47
2738;106;70
2739;667;77
2740;1155;23
2741;574;54
2742;1326;75
2743;729;25
2744;1918;93
2745;56;13
2746;1121;8
2747;1154;38
2748;1374;65
2749;560;57
2750;1266;56
2751;782;83
2752;527;89
2753;1878;42
2754;152;19
2755;209;29
2756;1332;16
2757;1697;57
2758;776;74
2759;1846;14
2760;1574;6
2761;631;63
2762;303;100
2763;314;95
2764;1839;44
2765;1156;49
2766;656;70
2767;1995;49
2768;1831;45
2769;1460;64
2770;1522;79
2771;431;64
2772;1797;70
2773;1806;94
2774;1218;62
2775;1965;27
2776;1821;78
2777;1337;45
2778;1332;84
2779;243;39
2780;1781;44
2781;63;72
2782;721;88
2783;261;68
2784;1228;9
2785;1742;87
2786;44;89
2787;455;79
2788;1343;4
2789;1227;1
2790;1698;57
2791;40;100
2792;393;65
2793;664;53
2794;895;98
2795;1957;39
2796;1661;66
2797;1276;76
2798;1309;52
2799;739;82
2800;148;53
2801;1763;60
2802;387;42
2803;1907;32
2804;840;87
2805;279;98
2806;175;84
2807;916;17
2808;634;47
2809;1954;20
2810;453;11
2811;1991;4
2812;1972;45
2813;222;81
2814;983;18
2815;566;12
2816;1674;46
2817;902;2
2818;189;39
2819;1736;58
2820;251;67
2821;583;80
2822;1211;65
2823;684;97
2824;281;27
2825;1274;80
2826;718;37
2827;319;89
2828;362;45
2829;1008;84
2830;1969;28
2831;830;63
2832;203;55
2833;278;47
2834;98;72
2835;430;43
2836;1627;60
2837;1809;68
2838;1414;5
2839;1116;74
2840;116;46
2841;632;95
2842;463;78
2843;766;90
2844;1267;25
2845;1445;17
2846;1341;1
2847;859;23
2848;417;71
2849;993;96
2850;186;64
2851;1364;76
2852;483;52
2853;1479;50
2854;246;30
2855;1210;47
2856;1123;47
2857;471;93
2858;630;98
2859;1321;34
2860;625;79
2861;311;66
2862;1520;92
2863;743;65
2864;721;12
2865;1912;26
2866;1068;78
2867;510;60
2868;1902;56
2869;1978;47
2870;1451;74
2871;648;64
2872;1681;59
2873;528;24
2874;1169;78
2875;99;63
2876;1198;56
2877;640;89
2878;657;45
2879;1351;91
2880;172;100
2881;374;79
2882;477;94
2883;1605;10
2884;1679;10
2885;1010;50
2886;1893;15
2887;101;21
2888;735;16
2889;362;17
2890;1958;94
2891;1478;78
2892;1045;33
2893;1019;79
2894;1540;86
2895;1873;12
2896;4;48
2897;490;79
2898;1509;4
2899;391;24
2900;1778;48
2901;1418;70
2902;1657;35
2903;937;80
2904;885;63
2905;851;37
2906;1534;1
2907;1575;80
2908;1929;73
2909;35;30
2910;1296;45
2911;687;42
2912;819;95
2913;1634;53
2914;1263;42
2915;724;18
2916;1918;63
2917;682;91
2918;1250;63
2919;1597;13
2920;1077;91
2921;1734;4
2922;1708;83
2923;1703;31
2924;296;22
2925;747;49
2926;1810;60
2927;1161;17
2928;474;21
2929;168;80
2930;579;33
2931;382;76
2932;1553;34
2933;1365;99
2934;471;35
2935;550;81
2936;297;13
2937;1663;53
2938;1551;3
2939;1009;29
2940;925;55
2941;1232;93
2942;1257;59
2943;1849;30
2944;1368;34
2945;1039;6
2946;991;75
2947;705;60
2948;449;100
2949;1529;55
2950;1789;61
2951;181;91
2952;844;8
2953;1860;74
2954;1849;96
2955;1523;71
2956;1357;48
2957;807;10
2958;1378;84
2959;291;88
2960;1385;54
2961;1430;35
2962;1002;23
2963;1426;69
2964;1543;21
2965;1180;88
2966;1610;30
2967;563;78
2968;145;45
2969;500;15
2970;1226;21
2971;274;65
2972;632;34
2973;214;61
2974;769;22
2975;1757;54
2976;1579;50
2977;4;63
2978;494;53
2979;1640;18
2980;839;71
2981;688;28
2982;665;28
2983;1015;39
2984;1581;15
2985;1533;96
2986;1435;52
2987;1432;17
2988;940;82
2989;326;35
2990;22;83
2991;649;10
2992;514;86
2993;1433;96
2994;1421;6
2995;326;14
2996;1775;27
2997;890;17
2998;1093;19
2999;1057;52
3000;235;37
